gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:00:38.185|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249255252,request={u'rebate_card_id': 0, 'nonce': '92B53C6F1B5C204E12115C0FF27939', u'txn_id': u'1833725936873328784', u'uid': 247133267, 'timestamp': 1546790438, u'open_id': u'85acac510b6cdbcbeee076edda5de66d', u'point_amount': 10000, u'ip': u'202.129.20.218', u'channel_id': 207070, u'txn_timestamp': 1546790437, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'kPY2PDGycEDuC7rY2qgbdQ==', u'timestamp': 1546790438120, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:00:53.376|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249255395,request={'nonce': '43513CF07FBC3647B8C77C88CF8D5B', u'txn_id': u'17448655476600035542', u'uid': 443588041, 'timestamp': 1546790453, u'open_id': u'c050dd853d27d321a30150b40310bdee', u'point_amount': 15700, u'ip': u'101.51.214.125', u'channel_id': 207034, u'txn_timestamp': 1546790452, u'currency': u'THB', u'channel_name': u'True Money', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'150.00'},reply={u'nonce': u'CSiaskwqYuvx8ekQQoxKiA==', u'timestamp': 1546790453317, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:01:42.743|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249255902,request={u'rebate_card_id': 0, 'nonce': '2F62DDC54DD81599A1F54817A935BA', u'txn_id': u'15228111195030133415', u'uid': 146844195, 'timestamp': 1546790502, u'open_id': u'80c40037a2e60c3caf7a1ed96f659d21', u'point_amount': 107000, u'ip': u'58.9.240.52', u'channel_id': 207070, u'txn_timestamp': 1546790502, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'1500.00'},reply={u'nonce': u'+LZVo2dbKHcgqDUsw4Xqdw==', u'timestamp': 1546790502683, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:02:02.042|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249256098,request={u'rebate_card_id': 0, 'nonce': 'A8090AADB04E7C856B6E6059645075', u'txn_id': u'13630404489686740286', u'uid': 146844195, 'timestamp': 1546790521, u'open_id': u'80c40037a2e60c3caf7a1ed96f659d21', u'point_amount': 31500, u'ip': u'58.9.240.52', u'channel_id': 207070, u'txn_timestamp': 1546790520, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'450.00'},reply={u'nonce': u'eBoIkloLJ2qFNJ8EFFc5wA==', u'timestamp': 1546790521971, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:02:31.309|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249256404,request={'nonce': 'D9AD0E48B935CF27E9EBAC6DF26504', u'txn_id': u'5988587677224349017', u'uid': 136176808, 'timestamp': 1546790551, u'open_id': u'0e86759c0ae01b2a2d2d740eb5cf17fe', u'point_amount': 107000, u'ip': u'110.168.53.41', u'channel_id': 207000, u'txn_timestamp': 1546790551, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'1500.00'},reply={u'nonce': u'sTQYlFiQ7CnUCbA+f1K3Qw==', u'timestamp': 1546790551251, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:03:09.625|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249256801,request={'nonce': '9C852B676EE392D2F9A7CABAC79E93', u'txn_id': u'807307646173639358', u'uid': 136176808, 'timestamp': 1546790589, u'open_id': u'0e86759c0ae01b2a2d2d740eb5cf17fe', u'point_amount': 107000, u'ip': u'110.168.53.41', u'channel_id': 207000, u'txn_timestamp': 1546790589, u'currency': u'GS', u'channel_name': u'\u0e1a\u0e31\u0e15\u0e23\u0e40\u0e15\u0e34\u0e21\u0e40\u0e07\u0e34\u0e19 Garena (\u0e17\u0e35\u0e48 7-11)', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'1500.00'},reply={u'nonce': u'1BuMJtwsFSfq+F9rDYNSeA==', u'timestamp': 1546790589565, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:04:14.066|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249257434,request={u'rebate_card_id': 0, 'nonce': '4807E65EC89D8D35A5ED8012170FA7', u'txn_id': u'15898143835765504295', u'uid': 112446882, 'timestamp': 1546790653, u'open_id': u'8078ce9878e319da614decfda30cdb73', u'point_amount': 15700, u'ip': u'184.22.251.132', u'channel_id': 207070, u'txn_timestamp': 1546790653, u'currency': u'GS', u'channel_name': u'\u0e43\u0e0a\u0e49 Shell \u0e43\u0e19\u0e1a\u0e31\u0e0d\u0e0a\u0e35', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'225.00'},reply={u'nonce': u'S2QHUtFMVcBmlSs1nj3D6g==', u'timestamp': 1546790654006, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:08:31.493|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249260016,request={u'rebate_card_id': 0, 'nonce': 'B0D6A431303EDAE7163470E0AB6C28', u'txn_id': u'17519654260572043766', u'uid': 193463709, 'timestamp': 1546790911, u'open_id': u'97f049b8e4ae93b1b4a01864b5facb53', u'point_amount': 10000, u'ip': u'183.89.160.107', u'channel_id': 207074, u'txn_timestamp': 1546790910, u'currency': u'THB', u'channel_name': u'AirPay - \u0e42\u0e1a\u0e19\u0e31\u0e2a 10% \u0e41\u0e25\u0e30 \u0e04\u0e37\u0e19\u0e40\u0e07\u0e34\u0e19\u0e1c\u0e48\u0e32\u0e19\u0e41\u0e2d\u0e1b\u0e2f 5%', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 2, 'event': 'app_point_balance_change', u'currency_amount': u'100.00'},reply={u'nonce': u'SKHQ/YJg2VbApAiYhyYcgg==', u'timestamp': 1546790911433, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:10:09.100|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249261001,request={u'rebate_card_id': 0, 'nonce': '061B71C338132891D9B45D7884877F', u'txn_id': u'15134331537374455362', u'uid': 445964263, 'timestamp': 1546791008, u'open_id': u'2d07d0fb96a363cf0660aba9b4ba031d', u'point_amount': 8900, u'ip': u'1.1.203.5', u'channel_id': 201069, u'txn_timestamp': 1546791008, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'mOjNVWIJ0d1zJWqUz8WGAw==', u'timestamp': 1546791009041, u'result': 0},retry=0
gop-live-notification_server-data-2019-01-07_00000:IP:10.71.12.155    2019-01-07 00:10:37.377|notification_sub_worker|app_id=100071,url=http://49.50.233.25:8080/v2/garena/notify/event/fo4mth,event_id=249261287,request={u'rebate_card_id': 0, 'nonce': '5CA75127FC7B1FC3E02AB994DDCF44', u'txn_id': u'18015626215625412913', u'uid': 445964263, 'timestamp': 1546791037, u'open_id': u'2d07d0fb96a363cf0660aba9b4ba031d', u'point_amount': 8900, u'ip': u'1.1.203.5', u'channel_id': 201069, u'txn_timestamp': 1546791037, u'currency': u'THB', u'channel_name': u'Google Play', u'app_server_id': 0, u'client_type': 0, u'platform': 1, u'app_role_id': 0, u'test': 0, u'txn_type': 1, 'event': 'app_point_balance_change', u'currency_amount': u'99.00'},reply={u'nonce': u'yC8HN9Dve4axVlNuNkUQ+A==', u'timestamp': 1546791037304, u'result': 0},retry=0
